system:index,date,mean,.geo
1_1_1_2_15,2000-07-26T00:00:00,0.30302560329437256,"{""type"":""Point"",""coordinates"":[7.25,38.3333]}"
1_1_1_2_16,2000-07-26T00:00:00,-0.029450058937072754,"{""type"":""Point"",""coordinates"":[6.0833,39.4167]}"
1_1_1_2_17,2000-07-26T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[6.25,40.85]}"
1_1_1_2_18,2000-07-26T00:00:00,0.22951824963092804,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_1_2_19,2000-07-26T00:00:00,0.2063053399324417,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_1_2_20,2000-07-26T00:00:00,0.1949407309293747,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_1_2_21,2000-07-26T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_1_2_22,2000-07-26T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_1_2_0,2000-07-27T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_1_2_6,2000-07-27T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_1_2_7,2000-07-27T00:00:00,0.2533758878707886,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_1_2_8,2000-07-27T00:00:00,0.3823361396789551,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_1_2_9,2000-07-27T00:00:00,0.3823361396789551,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_1_2_10,2000-07-27T00:00:00,0.3823361396789551,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_1_2_11,2000-07-27T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_1_2_12,2000-07-27T00:00:00,0.21783126890659332,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_1_2_13,2000-07-27T00:00:00,0.21783126890659332,"{""type"":""Point"",""coordinates"":[10.4167,38.5833]}"
1_1_2_14,2000-07-27T00:00:00,0.2655465006828308,"{""type"":""Point"",""coordinates"":[8.8333,38.25]}"
1_1_2_18,2000-07-27T00:00:00,-0.12254324555397034,"{""type"":""Point"",""coordinates"":[7.8,41.4167]}"
1_1_2_19,2000-07-27T00:00:00,-0.029450058937072754,"{""type"":""Point"",""coordinates"":[8.5,41.1667]}"
1_1_2_20,2000-07-27T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[9.65,41.35]}"
1_1_2_21,2000-07-27T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_1_2_22,2000-07-27T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
1_2_0,2000-07-28T00:00:00,0.11990202963352203,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
1_2_1,2000-07-28T00:00:00,0.1726951152086258,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
1_2_6,2000-07-28T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
1_2_7,2000-07-28T00:00:00,0.18373729288578033,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
1_2_8,2000-07-28T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[14.2667,35.0833]}"
1_2_9,2000-07-28T00:00:00,-0.014297246932983398,"{""type"":""Point"",""coordinates"":[11.9,37.2667]}"
1_2_10,2000-07-28T00:00:00,-0.014297246932983398,"{""type"":""Point"",""coordinates"":[11.8667,37.2667]}"
1_2_11,2000-07-28T00:00:00,0.06186990439891815,"{""type"":""Point"",""coordinates"":[13.3333,39.6667]}"
1_2_12,2000-07-28T00:00:00,0.0015003830194473267,"{""type"":""Point"",""coordinates"":[11.8333,39.0833]}"
1_2_21,2000-07-28T00:00:00,0.0015003830194473267,"{""type"":""Point"",""coordinates"":[11.0,41.6667]}"
1_2_22,2000-07-28T00:00:00,0.08056913316249847,"{""type"":""Point"",""coordinates"":[11.7,42.05]}"
2_0,2000-07-29T00:00:00,0.1618141084909439,"{""type"":""Point"",""coordinates"":[18.6167,36.7833]}"
2_1,2000-07-29T00:00:00,0.30302560329437256,"{""type"":""Point"",""coordinates"":[22.0667,36.1833]}"
2_2,2000-07-29T00:00:00,0.14053566753864288,"{""type"":""Point"",""coordinates"":[24.5333,34.0833]}"
2_6,2000-07-29T00:00:00,0.13013823330402374,"{""type"":""Point"",""coordinates"":[19.0,33.0]}"
2_7,2000-07-29T00:00:00,0.09991319477558136,"{""type"":""Point"",""coordinates"":[17.5,33.8833]}"
